Data and time, Laser status, Laser current power (W), Laser current, Laser set power (W), LBO status, LBO current temp (C), LBO current, LBO set temp (C), VANADATE status, VANADATE current temp (C), VANADATE current, VANADATE set temp (C), ETALON status, ETALON current temp (C), ETALON current, ETALON set temp (C), DIODE1 status, DIODE1 current temp (C), DIODE1 temp current, DIODE1 set temp (C), DIODE1 current (A), DIODE2 status, DIODE2 current temp (C), DIODE2 temp current, DIODE2 set temp (C), DIODE2 current (A), Baseplate Temp (C), Heatsink Temp 1 (C), Heatsink Temp 2 (C)
2018-05-24T19:15:56.212835, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.14, 6161.87, 147.08, LOCKED, 30.05, 992.87, 30.00, LOCKED, 53.01, 1172.60, 53.00, LOCKED, 23.05, -660.78, 22.98, 0.00, LOCKED, 22.19, -691.39, 22.18, 0.00, 19.97, 26.21, 27.87
2018-05-24T19:17:05.930456, SEEKING, 0.174, 4.93, 13.0000, LOCKED, 147.12, 6150.18, 147.08, LOCKED, 30.05, 993.37, 30.00, LOCKED, 53.02, 1181.43, 53.00, LOCKED, 22.85, -659.68, 22.98, 0.00, LOCKED, 22.18, -689.17, 22.18, 0.00, 19.97, 26.17, 27.88
2018-05-24T19:18:14.743968, SEEKING, 0.174, 4.92, 13.0000, LOCKED, 147.04, 6167.11, 147.08, LOCKED, 30.05, 992.99, 30.00, LOCKED, 52.98, 1190.51, 53.00, LOCKED, 22.93, -663.76, 22.98, 0.00, LOCKED, 22.33, -691.67, 22.18, 0.00, 19.94, 26.16, 27.85
2018-05-24T19:19:23.528378, SEEKING, 0.174, 4.92, 13.0000, LOCKED, 147.13, 6121.46, 147.08, LOCKED, 30.06, 991.94, 30.00, LOCKED, 53.03, 1196.09, 53.00, LOCKED, 22.98, -655.96, 22.98, 0.00, LOCKED, 22.30, -683.91, 22.18, 0.00, 19.97, 26.11, 27.79
2018-05-24T19:20:32.347840, SEEKING, 0.174, 4.91, 13.0000, LOCKED, 147.11, 6143.72, 147.08, LOCKED, 30.05, 992.63, 30.00, LOCKED, 53.00, 1205.08, 53.00, LOCKED, 23.01, -652.42, 22.98, 0.00, LOCKED, 22.18, -684.86, 22.18, 0.00, 19.94, 25.92, 27.81
2018-05-24T19:21:41.164558, SEEKING, 0.174, 4.89, 13.0000, LOCKED, 147.09, 6150.63, 147.08, LOCKED, 30.06, 992.61, 30.00, LOCKED, 53.02, 1211.74, 53.00, LOCKED, 22.99, -660.59, 22.98, 0.00, LOCKED, 22.13, -689.65, 22.18, 0.00, 19.90, 26.16, 27.75
2018-05-24T19:22:49.983020, SEEKING, 0.199, 4.92, 13.0000, LOCKED, 147.08, 6172.44, 147.08, LOCKED, 30.02, 993.85, 30.00, LOCKED, 53.01, 1219.35, 53.00, LOCKED, 22.99, -654.25, 22.98, 0.00, LOCKED, 22.20, -674.75, 22.18, 0.00, 19.90, 26.19, 27.52
2018-05-24T19:23:58.802500, SEEKING, 0.174, 4.87, 13.0000, LOCKED, 147.06, 6116.72, 147.08, LOCKED, 30.02, 994.17, 30.00, LOCKED, 53.00, 1226.62, 53.00, LOCKED, 23.00, -664.19, 22.98, 0.00, LOCKED, 22.19, -676.90, 22.18, 0.00, 19.91, 26.22, 27.73
2018-05-24T19:25:08.524466, SEEKING, 0.174, 4.91, 13.0000, LOCKED, 147.14, 6164.21, 147.08, LOCKED, 30.07, 993.27, 30.00, LOCKED, 53.00, 1230.66, 53.00, LOCKED, 23.02, -659.17, 22.98, 0.00, LOCKED, 22.22, -679.09, 22.18, 0.00, 19.88, 26.08, 27.93
2018-05-24T19:26:17.346213, SEEKING, 0.174, 4.92, 13.0000, LOCKED, 147.07, 6155.12, 147.08, LOCKED, 30.03, 994.26, 30.00, LOCKED, 53.00, 1239.85, 53.00, LOCKED, 22.89, -661.14, 22.98, 0.00, LOCKED, 22.11, -683.18, 22.18, 0.00, 19.91, 26.07, 27.62
2018-05-24T19:27:26.167927, SEEKING, 0.174, 4.91, 13.0000, LOCKED, 147.14, 6103.03, 147.08, LOCKED, 30.03, 993.75, 30.00, LOCKED, 53.01, 1246.29, 53.00, LOCKED, 22.94, -665.41, 22.98, 0.00, LOCKED, 22.27, -676.18, 22.18, 0.00, 19.91, 26.09, 27.75
2018-05-24T19:28:34.987154, SEEKING, 0.174, 4.92, 13.0000, LOCKED, 147.06, 6170.82, 147.08, LOCKED, 30.04, 994.17, 30.00, LOCKED, 52.99, 1250.87, 53.00, LOCKED, 23.06, -651.41, 22.98, 0.00, LOCKED, 22.20, -671.53, 22.18, 0.00, 19.87, 26.09, 27.75
2018-05-24T19:29:43.803954, SEEKING, 0.174, 4.92, 13.0000, LOCKED, 147.07, 6162.84, 147.08, LOCKED, 30.04, 994.06, 30.00, LOCKED, 53.01, 1255.94, 53.00, LOCKED, 22.98, -657.36, 22.98, 0.00, LOCKED, 22.24, -680.02, 22.18, 0.00, 19.87, 26.08, 27.54
2018-05-24T19:30:52.617829, SEEKING, 0.174, 4.88, 13.0000, LOCKED, 147.11, 6129.44, 147.08, LOCKED, 30.04, 992.09, 30.00, LOCKED, 53.01, 1263.48, 53.00, LOCKED, 22.95, -668.54, 22.98, 0.00, LOCKED, 22.10, -681.06, 22.18, 0.00, 19.87, 26.09, 27.76
2018-05-24T19:32:01.416804, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.05, 6181.74, 147.08, LOCKED, 30.04, 994.24, 30.00, LOCKED, 53.04, 1266.76, 53.00, LOCKED, 23.05, -663.93, 22.98, 0.00, LOCKED, 22.19, -671.09, 22.18, 0.00, 19.85, 26.15, 27.72
2018-05-24T19:33:11.138863, SEEKING, 0.174, 4.91, 13.0000, LOCKED, 147.09, 6160.09, 147.08, LOCKED, 30.05, 994.40, 30.00, LOCKED, 53.01, 1272.33, 53.00, LOCKED, 22.99, -661.19, 22.98, 0.00, LOCKED, 22.08, -678.64, 22.18, 0.00, 19.85, 26.00, 27.50
2018-05-24T19:34:19.957578, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.07, 6163.88, 147.08, LOCKED, 30.03, 995.84, 30.00, LOCKED, 52.99, 1279.85, 53.00, LOCKED, 22.97, -654.42, 22.98, 0.00, LOCKED, 22.19, -687.93, 22.18, 0.00, 19.85, 26.14, 27.65
2018-05-24T19:35:28.776317, SEEKING, 0.174, 4.92, 13.0000, LOCKED, 147.06, 6198.24, 147.08, LOCKED, 30.05, 994.83, 30.00, LOCKED, 53.01, 1281.74, 53.00, LOCKED, 23.05, -663.99, 22.98, 0.00, LOCKED, 22.21, -679.74, 22.18, 0.00, 19.84, 26.03, 27.72
2018-05-24T19:36:37.594046, SEEKING, 0.174, 4.98, 13.0000, LOCKED, 147.03, 6120.20, 147.08, LOCKED, 30.04, 995.10, 30.00, LOCKED, 52.99, 1287.23, 53.00, LOCKED, 22.97, -654.29, 22.98, 0.00, LOCKED, 22.18, -673.74, 22.18, 0.00, 19.81, 26.01, 27.69
2018-05-24T19:37:46.413849, SEEKING, 0.174, 4.86, 13.0000, LOCKED, 147.06, 6209.14, 147.08, LOCKED, 30.09, 998.09, 30.00, LOCKED, 53.01, 1290.38, 53.00, LOCKED, 23.00, -651.46, 22.98, 0.00, LOCKED, 22.10, -679.27, 22.18, 0.00, 19.83, 26.23, 27.61
2018-05-24T19:38:55.229065, SEEKING, 0.174, 4.89, 13.0000, LOCKED, 147.15, 5951.98, 147.08, LOCKED, 30.04, 993.07, 30.00, LOCKED, 53.03, 1293.10, 53.00, LOCKED, 22.99, -651.14, 22.98, 0.00, LOCKED, 22.18, -674.81, 22.18, 0.00, 19.85, 26.01, 27.65
2018-05-24T19:40:04.947840, SEEKING, 0.174, 4.86, 13.0000, LOCKED, 147.07, 6190.76, 147.08, LOCKED, 30.07, 994.92, 30.00, LOCKED, 53.01, 1298.24, 53.00, LOCKED, 22.95, -657.31, 22.98, 0.00, LOCKED, 22.25, -682.52, 22.18, 0.00, 19.80, 25.92, 27.50
2018-05-24T19:41:13.757828, SEEKING, 0.174, 4.89, 13.0000, LOCKED, 147.11, 6150.92, 147.08, LOCKED, 30.03, 994.64, 30.00, LOCKED, 53.01, 1302.74, 53.00, LOCKED, 22.93, -658.75, 22.98, 0.00, LOCKED, 22.22, -681.40, 22.18, 0.00, 19.81, 26.03, 27.58
2018-05-24T19:42:22.571502, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.06, 6191.45, 147.08, LOCKED, 30.05, 995.38, 30.00, LOCKED, 53.00, 1306.18, 53.00, LOCKED, 22.96, -648.96, 22.98, 0.00, LOCKED, 22.18, -673.58, 22.18, 0.00, 19.81, 25.93, 27.57
2018-05-24T19:43:31.386484, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.05, 6200.12, 147.08, LOCKED, 30.06, 993.62, 30.00, LOCKED, 53.00, 1309.43, 53.00, LOCKED, 23.01, -651.76, 22.98, 0.00, LOCKED, 22.19, -678.80, 22.18, 0.00, 19.82, 26.04, 27.58
2018-05-24T19:44:40.147089, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.03, 6217.71, 147.08, LOCKED, 30.06, 995.17, 30.00, LOCKED, 52.99, 1311.47, 53.00, LOCKED, 22.88, -660.19, 22.98, 0.00, LOCKED, 22.24, -678.66, 22.18, 0.00, 19.82, 26.15, 27.60
2018-05-24T19:45:48.967529, SEEKING, 0.174, 4.92, 13.0000, LOCKED, 147.06, 6195.93, 147.08, LOCKED, 30.03, 997.80, 30.00, LOCKED, 53.01, 1316.54, 53.00, LOCKED, 23.15, -662.64, 22.98, 0.00, LOCKED, 22.24, -678.65, 22.18, 0.00, 19.80, 26.06, 27.55
2018-05-24T19:46:57.787014, SEEKING, 0.174, 4.89, 13.0000, LOCKED, 147.07, 6189.78, 147.08, LOCKED, 30.04, 996.39, 30.00, LOCKED, 53.01, 1320.67, 53.00, LOCKED, 22.94, -657.71, 22.98, 0.00, LOCKED, 22.22, -676.53, 22.18, 0.00, 19.79, 26.01, 27.61
2018-05-24T19:48:07.508512, SEEKING, 0.174, 4.88, 13.0000, LOCKED, 147.07, 6194.73, 147.08, LOCKED, 30.05, 994.32, 30.00, LOCKED, 53.03, 1323.25, 53.00, LOCKED, 22.98, -652.47, 22.98, 0.00, LOCKED, 22.22, -676.43, 22.18, 0.00, 19.81, 26.02, 27.57
2018-05-24T19:49:16.291360, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.15, 6198.85, 147.08, LOCKED, 30.06, 996.38, 30.00, LOCKED, 53.00, 1326.41, 53.00, LOCKED, 22.92, -659.94, 22.98, 0.00, LOCKED, 22.18, -672.68, 22.18, 0.00, 19.79, 25.98, 27.58
2018-05-24T19:50:25.109419, SEEKING, 0.174, 4.88, 13.0000, LOCKED, 147.03, 6128.30, 147.08, LOCKED, 30.03, 995.75, 30.00, LOCKED, 53.01, 1329.79, 53.00, LOCKED, 23.02, -651.72, 22.98, 0.00, LOCKED, 22.19, -682.35, 22.18, 0.00, 19.80, 26.01, 27.54
2018-05-24T19:51:33.880987, SEEKING, 0.174, 4.89, 13.0000, LOCKED, 147.03, 6148.48, 147.08, LOCKED, 30.03, 995.52, 30.00, LOCKED, 53.04, 1332.02, 53.00, LOCKED, 23.00, -654.04, 22.98, 0.00, LOCKED, 22.15, -673.41, 22.18, 0.00, 19.78, 26.11, 27.59
2018-05-24T19:52:42.700907, SEEKING, 0.174, 4.92, 13.0000, LOCKED, 147.06, 6188.62, 147.08, LOCKED, 30.06, 995.61, 30.00, LOCKED, 53.01, 1334.05, 53.00, LOCKED, 22.97, -647.82, 22.98, 0.00, LOCKED, 22.18, -679.59, 22.18, 0.00, 19.79, 25.87, 27.60
2018-05-24T19:53:51.520029, SEEKING, 0.174, 4.91, 13.0000, LOCKED, 147.04, 6199.50, 147.08, LOCKED, 30.05, 996.46, 30.00, LOCKED, 53.04, 1336.32, 53.00, LOCKED, 23.04, -661.03, 22.98, 0.00, LOCKED, 22.22, -675.95, 22.18, 0.00, 19.76, 26.01, 27.65
2018-05-24T19:55:00.338524, SEEKING, 0.174, 4.89, 13.0000, LOCKED, 147.09, 6221.83, 147.08, LOCKED, 30.02, 997.19, 30.00, LOCKED, 53.01, 1340.64, 53.00, LOCKED, 22.95, -652.25, 22.98, 0.00, LOCKED, 22.13, -675.59, 22.18, 0.00, 19.79, 26.11, 27.68
2018-05-24T19:56:10.052874, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.09, 6223.02, 147.08, LOCKED, 30.03, 996.26, 30.00, LOCKED, 53.02, 1342.15, 53.00, LOCKED, 23.05, -665.57, 22.98, 0.00, LOCKED, 22.15, -682.36, 22.18, 0.00, 19.76, 26.03, 27.75
2018-05-24T19:57:18.822151, SEEKING, 0.174, 4.93, 13.0000, LOCKED, 147.08, 6193.24, 147.08, LOCKED, 30.03, 996.71, 30.00, LOCKED, 53.05, 1343.48, 53.00, LOCKED, 22.96, -659.96, 22.98, 0.00, LOCKED, 22.14, -679.92, 22.18, 0.00, 19.76, 26.17, 27.69
2018-05-24T19:58:27.639349, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.07, 6194.51, 147.08, LOCKED, 30.06, 995.29, 30.00, LOCKED, 53.01, 1347.80, 53.00, LOCKED, 22.99, -666.38, 22.98, 0.00, LOCKED, 22.18, -683.85, 22.18, 0.00, 19.78, 26.22, 27.53
2018-05-24T19:59:36.414511, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.06, 6214.35, 147.08, LOCKED, 30.03, 998.03, 30.00, LOCKED, 52.99, 1349.92, 53.00, LOCKED, 22.96, -656.81, 22.98, 0.00, LOCKED, 22.14, -689.32, 22.18, 0.00, 19.80, 26.19, 27.74
2018-05-24T20:00:45.232767, SEEKING, 0.174, 4.91, 13.0000, LOCKED, 147.12, 6161.69, 147.08, LOCKED, 30.08, 995.08, 30.00, LOCKED, 53.01, 1350.36, 53.00, LOCKED, 23.02, -679.91, 22.98, 0.00, LOCKED, 22.08, -673.99, 22.18, 0.00, 19.76, 26.30, 27.71
2018-05-24T20:01:54.051582, SEEKING, 0.174, 4.91, 13.0000, LOCKED, 147.05, 6220.83, 147.08, LOCKED, 30.06, 994.56, 30.00, LOCKED, 53.00, 1353.05, 53.00, LOCKED, 22.93, -666.43, 22.98, 0.00, LOCKED, 22.21, -679.29, 22.18, 0.00, 19.76, 26.21, 27.70
2018-05-24T20:03:03.170196, SEEKING, 0.174, 4.94, 13.0000, LOCKED, 147.09, 6190.55, 147.08, LOCKED, 30.07, 994.95, 30.00, LOCKED, 53.04, 1352.49, 53.00, LOCKED, 23.03, -681.77, 22.98, 0.00, LOCKED, 22.21, -683.71, 22.18, 0.00, 19.75, 26.25, 27.74
2018-05-24T20:04:11.988335, SEEKING, 0.174, 4.96, 13.0000, LOCKED, 147.08, 6232.90, 147.08, LOCKED, 30.06, 996.34, 30.00, LOCKED, 53.02, 1358.00, 53.00, LOCKED, 22.87, -656.20, 22.98, 0.00, LOCKED, 22.23, -674.07, 22.18, 0.00, 19.76, 26.26, 27.80
2018-05-24T20:05:20.804774, SEEKING, 0.174, 4.89, 13.0000, LOCKED, 147.10, 6197.91, 147.08, LOCKED, 30.06, 996.64, 30.00, LOCKED, 53.01, 1359.42, 53.00, LOCKED, 23.03, -665.36, 22.98, 0.00, LOCKED, 22.25, -682.50, 22.18, 0.00, 19.75, 26.05, 27.75
2018-05-24T20:06:29.624038, SEEKING, 0.174, 4.91, 13.0000, LOCKED, 147.05, 6214.32, 147.08, LOCKED, 30.04, 994.28, 30.00, LOCKED, 53.02, 1363.32, 53.00, LOCKED, 23.02, -663.98, 22.98, 0.00, LOCKED, 22.08, -673.76, 22.18, 0.00, 19.74, 26.22, 27.72
2018-05-24T20:07:38.424163, SEEKING, 0.174, 4.92, 13.0000, LOCKED, 147.06, 6176.18, 147.08, LOCKED, 30.05, 995.96, 30.00, LOCKED, 53.01, 1362.54, 53.00, LOCKED, 22.97, -660.52, 22.98, 0.00, LOCKED, 22.12, -682.72, 22.18, 0.00, 19.75, 26.38, 27.78
2018-05-24T20:08:47.250720, SEEKING, 0.191, 4.96, 13.0000, LOCKED, 147.15, 6194.80, 147.08, LOCKED, 30.07, 994.76, 30.00, LOCKED, 53.01, 1362.89, 53.00, LOCKED, 23.02, -665.85, 22.98, 0.00, LOCKED, 22.35, -682.13, 22.18, 0.00, 19.78, 26.30, 27.77
2018-05-24T20:09:56.056479, SEEKING, 0.174, 4.87, 13.0000, LOCKED, 147.07, 6209.76, 147.08, LOCKED, 30.04, 996.52, 30.00, LOCKED, 53.00, 1364.95, 53.00, LOCKED, 22.88, -678.47, 22.98, 0.00, LOCKED, 22.19, -687.51, 22.18, 0.00, 19.76, 26.21, 27.83
2018-05-24T20:11:05.765740, SEEKING, 0.174, 4.93, 13.0000, LOCKED, 147.11, 6235.99, 147.08, LOCKED, 30.03, 996.98, 30.00, LOCKED, 53.01, 1366.83, 53.00, LOCKED, 23.00, -685.34, 22.98, 0.00, LOCKED, 22.26, -675.49, 22.18, 0.00, 19.75, 26.42, 27.91
2018-05-24T20:12:14.578527, SEEKING, 0.174, 4.88, 13.0000, LOCKED, 147.09, 6190.95, 147.08, LOCKED, 30.06, 996.35, 30.00, LOCKED, 53.00, 1368.18, 53.00, LOCKED, 23.07, -676.84, 22.98, 0.00, LOCKED, 22.27, -684.18, 22.18, 0.00, 19.73, 26.44, 27.85
2018-05-24T20:13:23.393507, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.10, 6226.47, 147.08, LOCKED, 30.06, 996.44, 30.00, LOCKED, 53.00, 1368.47, 53.00, LOCKED, 23.10, -669.53, 22.98, 0.00, LOCKED, 22.19, -691.96, 22.18, 0.00, 19.75, 26.33, 27.76
2018-05-24T20:14:32.210923, SEEKING, 0.174, 4.89, 13.0000, LOCKED, 147.11, 6178.88, 147.08, LOCKED, 30.04, 998.11, 30.00, LOCKED, 53.03, 1371.99, 53.00, LOCKED, 23.01, -678.81, 22.98, 0.00, LOCKED, 22.05, -680.32, 22.18, 0.00, 19.76, 26.35, 27.76
2018-05-24T20:15:41.027662, SEEKING, 0.174, 4.88, 13.0000, LOCKED, 147.19, 6118.54, 147.08, LOCKED, 30.03, 997.24, 30.00, LOCKED, 53.01, 1373.42, 53.00, LOCKED, 22.99, -671.58, 22.98, 0.00, LOCKED, 22.19, -671.69, 22.18, 0.00, 19.77, 26.30, 27.82
2018-05-24T20:16:49.841116, SEEKING, 0.174, 4.93, 13.0000, LOCKED, 147.11, 6184.50, 147.08, LOCKED, 30.05, 996.97, 30.00, LOCKED, 53.04, 1374.79, 53.00, LOCKED, 22.83, -660.09, 22.98, 0.00, LOCKED, 22.13, -690.89, 22.18, 0.00, 19.74, 26.18, 27.83
2018-05-24T20:17:58.656463, SEEKING, 0.174, 4.94, 13.0000, LOCKED, 147.07, 6213.00, 147.08, LOCKED, 30.05, 997.05, 30.00, LOCKED, 52.99, 1377.42, 53.00, LOCKED, 22.86, -667.86, 22.98, 0.00, LOCKED, 22.23, -679.55, 22.18, 0.00, 19.75, 26.27, 27.74
2018-05-24T20:19:08.360016, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.04, 6143.23, 147.08, LOCKED, 30.02, 996.75, 30.00, LOCKED, 53.00, 1376.43, 53.00, LOCKED, 22.97, -671.48, 22.98, 0.00, LOCKED, 22.11, -687.92, 22.18, 0.00, 19.74, 26.14, 27.77
2018-05-24T20:20:17.176940, SEEKING, 0.174, 4.91, 13.0000, LOCKED, 146.97, 6244.13, 147.08, LOCKED, 30.06, 997.45, 30.00, LOCKED, 53.01, 1379.81, 53.00, LOCKED, 22.93, -674.27, 22.98, 0.00, LOCKED, 22.23, -682.18, 22.18, 0.00, 19.76, 26.28, 27.83
2018-05-24T20:21:25.991936, SEEKING, 0.174, 4.94, 13.0000, LOCKED, 147.10, 6184.44, 147.08, LOCKED, 30.06, 996.30, 30.00, LOCKED, 52.99, 1380.08, 53.00, LOCKED, 22.98, -657.17, 22.98, 0.00, LOCKED, 22.28, -678.73, 22.18, 0.00, 19.76, 26.20, 27.65
2018-05-24T20:22:34.780575, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.07, 6120.32, 147.08, LOCKED, 30.02, 998.65, 30.00, LOCKED, 53.03, 1378.72, 53.00, LOCKED, 23.07, -661.17, 22.98, 0.00, LOCKED, 22.09, -682.74, 22.18, 0.00, 19.75, 26.18, 27.72
2018-05-24T20:23:43.545339, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.06, 6183.70, 147.08, LOCKED, 30.04, 996.47, 30.00, LOCKED, 53.01, 1382.97, 53.00, LOCKED, 23.04, -664.72, 22.98, 0.00, LOCKED, 22.24, -683.87, 22.18, 0.00, 19.74, 26.17, 27.82
